ID,Messages,home,fabric,independence,domestic_work,air_travel,stealing,fire,death,valuable,college,torment,warmth,listen,sports,joy,communication,writing,business,friends,science,clothing,school,medieval,politeness,healing,art,ship,shopping,vehicle,smell,music,furniture,ridicule,strength,ocean,injury,farming,night,disappointment,party,confusion,government,power,fear,beach,anticipation,aggression,pet,driving,traveling,violence,reading,social_media,body,envy,hiking,superhero,banking,cleaning,restaurant,economics,speaking,work,trust,religion,love,play,shame,weather,exotic,negotiate,achievement,phone,messaging,programming,money,plant,zest,optimism,tool,fight,weakness,magic,rage,musical,real_estate,horror,war,kill,attractive,sadness,car,sexual,emotional,lust,timidity,hearing,journalism,nervousness,tourism,military,competing,noise,wealthy,wedding,terrorism,dance,hate,fashion,exasperation,contentment,youth,leader,beauty,eating,swearing_terms,exercise,positive_emotion,heroic,toy,blue_collar_job,breaking,morning,swimming,affection,suffering,computer,negative_emotion,dominant_heirarchical,anonymity,crime,water,children,hipster,liquid,cold,payment,weapon,sympathy,health,urban,royalty,pain,white_collar_job,legend,rural,hygiene,philosophy,anger,cooking,childish,vacation,medical_emergency,shape_and_size,politics,poor,celebration,dominant_personality,animal,law,office,order,giving,divine,meeting,pride,text_abbreviations,masculine,gain,help,deception,feminine,surprise,dispute,cheerfulness,irritability,fun,disgust,occupation,sailing,internet,leisure,ancient,sleep,appearance,movement,worship,technology,alcohol,family,prison,monster,ugliness,sound,neglect,PDT,RB,CD,VBD,WP$,NNP,VBN,WDT,UH,EX,IN,RBS,VBZ,CC,VB,LS,TO,VBP,VBG,POS,JJS,RBR,MD,RP,PRP,DT,WRB,JJR,NNPS,FW,NN,SYM,NNS,PRP$,JJ,WP,PositiveCnt,NegativeCnt,PositiveStd,NegativeStd,PostitiveAvg,NegativeAvg,SubjectiveCnt,SubjectiveStd,SubjectiveAvg,WordSum,WordAvg,WordStd,CharacterSum,CharacterAvg,CharacterStd,UniqueCnt,Score
m3141,15,0.004587156,0,0,0,0,0,0,0,0.004587156,0.009174312,0,0,0,0.004587156,0.004587156,0,0,0.004587156,0,0.004587156,0,0.009174312,0,0,0,0,0,0.004587156,0,0,0,0,0,0.004587156,0,0.009174312,0,0,0.004587156,0,0,0.004587156,0,0.004587156,0,0,0,0,0.004587156,0,0,0.004587156,0,0,0.004587156,0,0,0,0,0.009174312,0.009174312,0,0.004587156,0,0,0.004587156,0.004587156,0,0.004587156,0,0,0,0,0,0,0.013761468,0,0.004587156,0.009174312,0,0.004587156,0,0,0,0,0.004587156,0,0.009174312,0.004587156,0,0.009174312,0,0,0,0.004587156,0,0,0,0,0,0.004587156,0.004587156,0,0.004587156,0,0.004587156,0,0,0,0.004587156,0.004587156,0,0.004587156,0,0.018348624,0,0,0.004587156,0.004587156,0,0,0.009174312,0,0,0.004587156,0,0,0.004587156,0,0,0.004587156,0,0,0,0,0,0.009174312,0,0,0,0,0,0,0,0,0.004587156,0,0.004587156,0.004587156,0.018348624,0,0,0,0,0.004587156,0,0.004587156,0,0.004587156,0.004587156,0.004587156,0.004587156,0.004587156,0,0,0.004587156,0,0.004587156,0,0.004587156,0,0,0.004587156,0,0.004587156,0,0.004587156,0,0.004587156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2,1,0,62,2,0,0,0,21,1,9,1,5,0,1,5,2,0,0,0,2,0,7,17,1,1,0,0,52,0,20,1,20,0,6,2,0.083651539,0.027777778,0.153409091,-0.127777778,8,0.189711502,0.387894571,218,14.53333333,6.751460747,1420,94.66666667,33.46374489,15,5
m4946,15,0.005555556,0,0,0.005555556,0,0,0,0,0.022222222,0,0,0,0,0,0,0.005555556,0,0,0.011111111,0.005555556,0,0.005555556,0,0,0.005555556,0,0,0.033333333,0,0,0,0,0,0,0,0,0,0,0,0.005555556,0,0,0,0,0,0,0,0,0,0.005555556,0,0,0.011111111,0,0,0,0,0,0,0,0.011111111,0.005555556,0.005555556,0.011111111,0,0.005555556,0,0,0,0,0,0,0,0.011111111,0,0.027777778,0,0,0.011111111,0,0,0,0,0,0,0.011111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005555556,0.005555556,0,0,0,0.005555556,0,0,0,0,0.011111111,0,0,0,0.005555556,0.005555556,0,0,0,0,0,0.011111111,0,0.011111111,0,0,0,0,0,0,0,0,0,0.011111111,0,0,0.005555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016666667,0,0,0,0,0.005555556,0.005555556,0.011111111,0,0,0,0,0,0,0,0,0,0,0.011111111,0,0,0,0.005555556,0.005555556,0,0.005555556,0,0.005555556,0,0,0,0,0,0,8,5,0,0,35,0,1,0,0,15,0,8,3,7,0,3,8,4,1,1,0,2,2,11,10,0,0,0,0,52,0,10,2,22,1,8,0,0.255868619,0,0.475,0,10,0.305787917,0.634166667,190,12.66666667,6.352602266,1373,91.53333333,36.87612898,15,19
m1506,18,0,0,0.003984064,0,0.003984064,0,0,0.003984064,0,0.003984064,0,0,0.015936255,0,0,0.019920319,0,0.003984064,0.003984064,0,0,0.003984064,0,0.003984064,0,0.003984064,0,0,0,0,0,0,0,0,0,0.003984064,0,0.003984064,0,0.015936255,0,0,0,0,0,0,0,0,0.003984064,0.003984064,0,0.003984064,0.007968127,0,0,0,0,0.003984064,0,0.003984064,0,0.015936255,0.007968127,0.003984064,0,0.003984064,0,0,0,0,0,0.007968127,0.023904382,0.007968127,0,0.003984064,0,0,0.007968127,0,0,0,0.007968127,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011952191,0.007968127,0,0.003984064,0,0.003984064,0,0,0.003984064,0,0,0,0,0,0,0,0.003984064,0,0,0,0,0.011952191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003984064,0,0.003984064,0,0,0,0,0,0,0,0.007968127,0,0,0,0,0,0.003984064,0.003984064,0,0,0,0,0.011952191,0,0,0.003984064,0,0.003984064,0.007968127,0.011952191,0.003984064,0.003984064,0.003984064,0.003984064,0,0.003984064,0,0,0,0.003984064,0.003984064,0,0,0,0,0,0,0,0,0,0,0.003984064,0.003984064,0,0.003984064,0.003984064,0,0,0,0,0,0,11,2,8,0,87,4,0,0,0,10,0,4,4,17,0,12,6,3,1,0,0,1,3,7,8,5,0,0,1,51,0,16,8,20,2,9,0,0.09085667,0,0.310339506,0,10,0.227897817,0.521904762,259,14.38888889,7.040666705,1773,98.5,40.88771888,18,19
m2760,21,0,0,0,0,0.063063063,0,0,0,0,0,0,0,0,0.022522523,0,0.004504505,0.009009009,0,0,0,0,0.013513514,0,0,0,0,0,0,0.004504505,0,0.004504505,0,0,0,0,0,0,0,0,0,0,0.063063063,0,0,0,0,0,0,0,0.063063063,0,0.013513514,0,0,0,0.004504505,0,0,0,0,0,0,0,0,0,0,0.036036036,0,0,0,0,0.045045045,0,0.009009009,0,0,0,0,0,0.004504505,0.031531532,0,0,0,0.004504505,0,0,0,0,0,0,0.004504505,0,0,0,0,0,0,0,0.063063063,0,0.031531532,0,0,0.013513514,0,0,0,0,0,0,0,0.004504505,0,0,0,0.009009009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013513514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018018018,0,0,0.063063063,0,0,0,0,0.004504505,0.013513514,0,0,0,0.013513514,0,0,0,0,0,0,0.036036036,0,0,0,0.018018018,0,0,0,0,0,0,0.009009009,0,0,0,0,0,0,0,0,15,15,1,0,109,0,0,0,0,8,0,0,7,5,0,4,6,1,0,0,0,0,0,5,8,0,1,0,0,62,0,6,0,23,0,7,0,0.207065872,0,0.701785714,0,7,0.096362411,0.35,226,10.76190476,4.330454303,1925,91.66666667,12.26040213,19,10
m7077,21,0,0,0,0,0,0,0,0.040955631,0,0,0,0,0,0,0,0.040955631,0.010238908,0,0,0,0.006825939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006825939,0.003412969,0,0,0,0,0,0.075085324,0,0,0,0,0.030716724,0,0.030716724,0,0,0,0,0,0.013651877,0.003412969,0.003412969,0,0,0,0,0.003412969,0,0,0.040955631,0,0,0,0,0,0,0,0,0.040955631,0,0,0,0.030716724,0,0,0.003412969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017064846,0,0,0,0,0,0,0,0.040955631,0,0,0,0,0,0,0,0,0,0,0,0,0.040955631,0,0,0,0.081911263,0,0,0,0.075085324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003412969,0,0,0.010238908,0,0,0,0,0,0,0,0,0,0,0.030716724,0,0,0,0.075085324,0.006825939,0,0,0,0,0,0,0,0,0,0,5,3,0,0,113,0,0,0,0,12,0,3,15,7,0,6,3,1,0,0,1,4,0,1,16,0,0,0,0,97,0,5,0,43,0,21,0,0.11443802,0,0.306415344,0,21,0.133938157,0.56792328,297,14.14285714,3.136356914,2206,105.047619,29.07375873,21,13
m8989,23,0.005952381,0.00297619,0,0.005952381,0,0,0,0,0,0,0.00297619,0,0,0,0,0.005952381,0,0,0,0,0.00297619,0,0,0,0.00297619,0,0,0,0,0,0,0,0,0.005952381,0,0,0,0,0,0.008928571,0.008928571,0.008928571,0.005952381,0.00297619,0,0,0,0,0,0,0.00297619,0,0.00297619,0.011904762,0,0,0,0.00297619,0.00297619,0,0.00297619,0.00297619,0.00297619,0.005952381,0,0,0.00297619,0,0,0,0,0,0,0.00297619,0,0.005952381,0,0,0.00297619,0,0,0,0.00297619,0,0,0.008928571,0.00297619,0,0,0,0.005952381,0,0.00297619,0.00297619,0,0.00297619,0,0.00297619,0,0,0.00297619,0,0,0,0.00297619,0.00297619,0,0,0,0,0,0.00297619,0.00297619,0.00297619,0,0.00297619,0,0.008928571,0.00297619,0.00297619,0,0,0,0,0,0,0.00297619,0.011904762,0.00297619,0.00297619,0.00297619,0,0.008928571,0,0,0,0.00297619,0,0.00297619,0,0,0.00297619,0,0,0,0,0,0,0,0,0.00297619,0,0,0.00297619,0.005952381,0.00297619,0.00297619,0,0.00297619,0.008928571,0,0.00297619,0,0.00297619,0.00297619,0,0.00297619,0,0.00297619,0,0.00297619,0.00297619,0,0,0.00297619,0,0,0.005952381,0,0,0.00297619,0,0,0.00297619,0.00297619,0,0.00297619,0,0,0.00297619,0,0,0,0,0.00297619,0,15,8,6,0,103,4,1,1,1,22,0,15,9,20,0,6,8,3,4,1,0,2,3,18,18,5,2,0,0,80,0,15,9,36,0,9,4,0.165321331,0.175812063,0.300578002,-0.333463542,13,0.209986913,0.472922494,340,14.7826087,6.467016796,2531,110.0434783,34.88425366,22,17
m6263,24,0,0,0,0.005249344,0,0.002624672,0.002624672,0,0.007874016,0.007874016,0,0,0.007874016,0.002624672,0,0.007874016,0,0.002624672,0.002624672,0,0,0,0,0,0.002624672,0.005249344,0,0.023622047,0.005249344,0.007874016,0.002624672,0,0,0,0.007874016,0,0,0.005249344,0,0.002624672,0,0,0.005249344,0,0.007874016,0,0,0,0.005249344,0,0.002624672,0,0.005249344,0.01312336,0,0.005249344,0,0.002624672,0.018372703,0.002624672,0.002624672,0.005249344,0.002624672,0.007874016,0,0.005249344,0.007874016,0.002624672,0.007874016,0,0,0.018372703,0.002624672,0.002624672,0,0.015748031,0,0,0,0,0.01312336,0,0,0,0.002624672,0.015748031,0,0,0,0.010498688,0,0.005249344,0.002624672,0,0.002624672,0,0.002624672,0,0.002624672,0,0,0.015748031,0.002624672,0,0,0,0.002624672,0,0,0,0.002624672,0.007874016,0.010498688,0.020997375,0.002624672,0,0.002624672,0.010498688,0,0.010498688,0,0,0,0.007874016,0.002624672,0,0.002624672,0.002624672,0,0,0.002624672,0.015748031,0.007874016,0.010498688,0.010498688,0.002624672,0,0,0,0.002624672,0.007874016,0,0.002624672,0,0,0,0.015748031,0,0,0.007874016,0,0.002624672,0,0,0.007874016,0,0.007874016,0,0,0,0,0.005249344,0.005249344,0,0.005249344,0,0.002624672,0,0.002624672,0,0,0.005249344,0.002624672,0,0,0,0.01312336,0,0,0.007874016,0.002624672,0,0,0.005249344,0.002624672,0.002624672,0,0.002624672,0,0.005249344,0,0,0,0.002624672,0,0,8,13,6,0,90,4,0,0,0,24,0,6,13,20,0,10,15,6,1,1,0,3,5,22,17,1,2,0,0,109,0,17,12,28,1,16,0,0.225579044,0,0.401732165,0,16,0.170137013,0.685519255,388,16.16666667,5.669117117,2811,117.125,31.89737777,24,16
m8987,27,0.004444444,0,0,0,0,0.004444444,0,0.004444444,0.004444444,0,0,0,0.008888889,0,0.004444444,0.008888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008888889,0.008888889,0,0,0,0.017777778,0,0.004444444,0,0,0,0,0,0.004444444,0,0,0,0.004444444,0.004444444,0,0.008888889,0.004444444,0,0.004444444,0,0.004444444,0,0,0.004444444,0.017777778,0,0.004444444,0,0.004444444,0.004444444,0.004444444,0,0,0,0,0.004444444,0,0,0.004444444,0,0.004444444,0.004444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013333333,0,0.004444444,0.004444444,0,0,0.004444444,0,0,0,0,0.004444444,0,0,0.008888889,0,0,0,0,0.008888889,0,0.004444444,0,0,0,0.004444444,0,0,0,0,0,0.004444444,0,0,0,0.004444444,0,0,0,0.004444444,0,0.004444444,0,0.004444444,0,0,0.008888889,0,0,0,0,0,0,0,0.004444444,0.008888889,0.004444444,0,0,0,0,0,0,0,0,0,0.004444444,0.008888889,0.004444444,0,0,0.004444444,0,0,0.004444444,0,0.004444444,0.008888889,0.004444444,0,0,0,0,0,0,0,0,0.013333333,0,0,0,0,0,0,0,0,0,0,0,0,10,3,4,0,48,1,0,1,0,22,0,5,4,16,0,4,12,4,3,0,0,3,0,18,12,3,0,0,0,63,0,8,5,24,3,4,6,0.230488611,0.285670001,0.375,-0.397916667,10,0.174089834,0.532380952,232,8.592592593,5.499220546,1697,62.85185185,31.81043819,27,9
m7065,29,0,0.001945525,0,0,0,0,0,0.009727626,0,0.005836576,0,0,0.011673152,0,0,0.019455253,0.005836576,0.007782101,0.003891051,0.003891051,0.001945525,0.005836576,0,0,0.001945525,0,0,0,0,0,0.007782101,0,0.001945525,0.003891051,0,0,0,0,0,0,0,0,0.003891051,0.005836576,0,0,0.001945525,0,0.003891051,0,0.003891051,0.001945525,0.001945525,0.001945525,0.001945525,0,0,0.001945525,0,0,0.001945525,0.013618677,0.003891051,0.005836576,0.007782101,0.003891051,0,0,0,0,0,0.001945525,0.015564202,0,0.001945525,0.001945525,0,0,0.003891051,0,0.007782101,0,0,0,0,0,0,0.003891051,0,0,0,0,0.001945525,0.001945525,0,0.003891051,0.013618677,0,0.003891051,0,0.001945525,0.001945525,0,0,0.001945525,0,0,0.005836576,0.001945525,0,0,0.001945525,0.001945525,0,0,0,0,0.007782101,0.001945525,0,0,0,0,0,0.001945525,0,0,0.011673152,0,0,0,0,0.003891051,0.003891051,0,0,0.001945525,0.003891051,0,0.003891051,0,0.001945525,0.003891051,0,0,0,0,0,0,0,0.001945525,0,0.001945525,0,0,0,0,0,0.001945525,0,0,0.001945525,0.009727626,0.009727626,0,0.001945525,0,0,0,0,0.009727626,0,0.001945525,0.005836576,0,0.001945525,0,0.001945525,0,0,0.001945525,0,0,0,0,0.007782101,0.009727626,0.001945525,0,0.003891051,0.001945525,0,0,0.001945525,0.001945525,0,32,11,1,0,103,6,0,0,0,43,0,11,19,37,0,15,29,11,2,1,0,8,1,41,22,10,1,0,11,98,0,24,5,38,5,10,4,0.293656498,0.229545142,0.412666667,-0.2125,15,0.279163473,0.551055556,515,17.75862069,7.40761571,3325,114.6551724,36.99326673,29,9
m8322,29,0.013297872,0,0.002659574,0.013297872,0.005319149,0,0,0.002659574,0,0.005319149,0,0,0,0,0,0.005319149,0.002659574,0,0.026595745,0.005319149,0,0.005319149,0,0.002659574,0.002659574,0.007978723,0,0,0.002659574,0,0,0,0,0.005319149,0.002659574,0,0,0,0,0.037234043,0,0,0.007978723,0,0,0,0,0.005319149,0.002659574,0.005319149,0,0.007978723,0.010638298,0.005319149,0,0,0,0,0,0.005319149,0,0,0,0.010638298,0,0.002659574,0.002659574,0.002659574,0.002659574,0.002659574,0,0.018617021,0.005319149,0.002659574,0.002659574,0.002659574,0,0,0.026595745,0,0.002659574,0,0.002659574,0,0,0,0,0.002659574,0,0,0.002659574,0.002659574,0,0.002659574,0,0,0,0,0,0.002659574,0.002659574,0,0,0.002659574,0.018617021,0,0,0,0,0,0,0.005319149,0.005319149,0.005319149,0.005319149,0,0,0.042553191,0.015957447,0.005319149,0,0.002659574,0,0,0.005319149,0,0,0.002659574,0.005319149,0,0,0,0.018617021,0.002659574,0,0.002659574,0,0,0.002659574,0,0,0.002659574,0,0,0,0.002659574,0,0.002659574,0,0.005319149,0.010638298,0.010638298,0,0.002659574,0.002659574,0,0.034574468,0,0,0,0,0,0.015957447,0,0.005319149,0.010638298,0,0.002659574,0.002659574,0.013297872,0,0,0,0,0.007978723,0,0.005319149,0,0.002659574,0,0,0.018617021,0,0,0,0.015957447,0,0,0,0.015957447,0,0,0,0,0,4,10,3,5,1,86,4,1,0,0,37,0,7,17,13,0,11,13,6,1,3,2,3,1,13,27,0,0,0,0,108,0,19,12,34,3,20,0,0.270049622,0,0.615083333,0,21,0.279683598,0.685039683,383,13.20689655,7.246303744,2715,93.62068966,38.13986402,29,6
e1107,30,0,0,0,0,0.007389163,0,0,0,0,0.022167488,0,0,0,0.012315271,0,0.004926108,0.009852217,0.002463054,0.002463054,0.012315271,0,0.039408867,0.002463054,0.002463054,0,0.014778325,0,0,0.004926108,0.002463054,0.002463054,0.002463054,0,0,0,0,0,0.002463054,0.002463054,0,0,0.002463054,0.004926108,0,0,0,0,0,0.007389163,0.007389163,0.002463054,0.027093596,0.009852217,0.002463054,0,0.004926108,0,0,0.002463054,0,0.004926108,0.014778325,0.014778325,0.002463054,0,0.002463054,0.002463054,0.002463054,0,0,0,0.007389163,0.002463054,0.014778325,0.007389163,0,0.007389163,0,0,0.002463054,0,0,0,0,0.007389163,0,0,0,0,0.007389163,0,0.007389163,0,0,0,0,0,0.004926108,0.002463054,0,0.002463054,0,0,0,0.002463054,0,0,0,0,0,0.002463054,0,0.004926108,0.004926108,0,0,0,0.014778325,0,0,0,0,0,0,0,0,0.014778325,0,0.002463054,0,0,0,0,0,0,0.002463054,0,0,0,0,0,0.002463054,0.002463054,0,0.002463054,0,0.002463054,0.004926108,0,0,0,0.007389163,0,0.002463054,0.002463054,0,0.004926108,0,0,0,0.004926108,0,0.004926108,0,0.004926108,0.002463054,0,0,0,0.002463054,0,0.002463054,0,0,0,0,0.012315271,0,0,0,0.022167488,0,0,0,0,0,0,0.012315271,0,0,0,0,0.002463054,0,0,0,9,10,3,0,149,0,0,1,0,35,1,7,5,14,0,11,5,8,2,1,0,3,0,10,13,2,1,1,0,111,0,24,9,46,3,17,1,0.206404475,0,0.474075312,-0.2,19,0.234654063,0.712227539,414,13.8,5.121197777,3294,109.8,30.36269641,29,16
m1899,36,0,0,0,0.010729614,0,0,0,0,0.002145923,0,0,0,0,0.002145923,0,0,0.002145923,0.012875536,0.002145923,0,0,0,0,0,0,0,0.021459227,0.002145923,0,0,0.004291845,0,0,0,0.010729614,0,0.002145923,0.002145923,0,0.004291845,0,0.002145923,0,0,0.006437768,0,0,0.002145923,0,0.004291845,0,0,0.004291845,0,0,0.002145923,0,0,0,0.010729614,0.002145923,0,0,0.002145923,0,0,0.004291845,0,0,0,0.002145923,0.002145923,0.002145923,0.004291845,0.002145923,0.002145923,0,0,0,0,0.002145923,0.002145923,0,0,0.002145923,0.010729614,0,0,0.004291845,0,0,0,0,0,0.002145923,0,0,0.002145923,0,0,0,0.002145923,0,0.002145923,0,0,0,0,0,0,0,0,0.010729614,0.006437768,0.010729614,0,0,0,0.002145923,0.002145923,0,0,0,0.006437768,0,0,0,0,0,0,0,0.006437768,0,0.002145923,0,0,0,0,0,0,0.010729614,0,0,0,0,0,0,0,0,0.010729614,0,0.002145923,0,0,0,0,0,0,0.002145923,0,0,0.002145923,0,0,0,0,0,0,0.002145923,0,0,0,0.010729614,0,0,0,0.006437768,0,0,0.004291845,0,0.004291845,0,0,0,0,0,0,0,0,0,0.004291845,0,0,0,0,16,3,2,0,162,0,0,0,0,58,0,8,5,19,0,3,5,0,7,5,0,6,0,11,56,0,0,0,0,154,0,23,6,64,5,11,9,0.198087597,0.229061424,0.414876033,-0.631944444,22,0.164886138,0.719266529,468,13,3.597838857,4480,124.4444444,24.41589242,36,11
m1271,36,0.003824092,0,0.003824092,0,0.001912046,0.007648184,0,0.005736138,0.007648184,0,0.001912046,0,0,0,0.001912046,0,0.003824092,0.009560229,0.003824092,0.003824092,0,0.001912046,0,0.003824092,0.003824092,0,0,0.005736138,0,0,0,0,0,0,0.001912046,0.001912046,0,0,0,0.003824092,0.001912046,0.003824092,0,0,0,0,0.005736138,0,0,0.001912046,0.001912046,0.007648184,0.013384321,0,0,0,0,0.007648184,0,0,0.003824092,0.001912046,0.001912046,0.005736138,0,0.001912046,0,0.001912046,0,0,0,0.001912046,0.003824092,0,0,0.011472275,0.001912046,0.001912046,0.001912046,0,0.005736138,0.001912046,0,0,0,0,0,0.005736138,0.009560229,0.001912046,0.001912046,0,0.001912046,0.001912046,0.001912046,0,0,0.005736138,0,0,0,0.001912046,0,0.001912046,0,0,0,0,0,0,0,0,0.003824092,0.001912046,0,0,0,0,0.003824092,0,0,0,0,0,0,0.001912046,0,0.005736138,0,0,0.007648184,0,0.001912046,0,0,0,0.011472275,0.007648184,0.001912046,0.001912046,0,0,0.001912046,0.001912046,0,0.003824092,0,0.003824092,0,0,0,0.001912046,0.003824092,0.005736138,0.001912046,0,0.003824092,0,0.001912046,0.003824092,0,0.005736138,0.011472275,0.001912046,0.005736138,0,0.001912046,0,0.005736138,0.003824092,0,0,0,0.001912046,0,0,0.001912046,0,0.005736138,0,0.015296367,0,0.001912046,0,0,0,0.003824092,0.003824092,0.003824092,0,0.001912046,0.001912046,0,0,0,0,22,17,10,0,212,16,1,1,1,52,0,21,8,12,0,6,16,10,2,0,0,4,2,17,16,1,1,1,0,134,0,25,13,59,3,7,7,0.239460394,0.219022968,0.334713805,-0.341450216,17,0.247202749,0.609407804,531,14.75,7.892946922,3966,110.1666667,42.31659774,36,0
m4155,40,0.007058824,0,0.002352941,0,0,0,0.002352941,0.002352941,0.007058824,0,0,0.002352941,0.002352941,0,0,0.002352941,0,0.007058824,0.002352941,0,0,0,0,0.002352941,0.002352941,0.002352941,0,0.011764706,0,0.002352941,0,0.002352941,0.004705882,0,0,0,0,0.007058824,0,0.004705882,0.011764706,0.004705882,0.002352941,0.004705882,0,0,0.002352941,0,0,0,0.002352941,0,0.009411765,0.004705882,0,0,0,0,0,0.002352941,0.004705882,0.014117647,0,0.004705882,0,0.002352941,0.002352941,0.004705882,0,0,0,0.007058824,0.002352941,0,0,0.011764706,0,0,0.004705882,0,0,0,0,0,0,0.007058824,0,0,0,0.002352941,0.002352941,0,0,0.004705882,0,0,0.002352941,0,0,0,0,0.004705882,0.002352941,0,0.002352941,0,0,0.007058824,0.002352941,0,0,0.002352941,0.007058824,0,0,0.014117647,0,0.014117647,0,0.004705882,0,0,0.002352941,0,0,0,0,0.014117647,0.002352941,0,0.002352941,0,0,0,0.002352941,0,0,0.002352941,0,0,0,0,0,0,0,0.007058824,0,0,0,0,0.004705882,0,0,0,0.007058824,0,0.007058824,0,0,0.002352941,0,0.002352941,0.002352941,0,0.002352941,0,0,0,0,0,0,0.002352941,0,0.016470588,0.002352941,0,0.004705882,0,0,0,0,0.007058824,0,0.004705882,0.002352941,0,0,0,0.002352941,0.002352941,0,0,0,0,0,0,25,4,6,0,89,5,0,1,1,31,0,9,7,28,0,11,22,7,2,1,0,5,3,35,30,5,1,3,0,101,0,22,6,44,2,9,9,0.364608039,0.137658127,0.51037037,-0.446759259,19,0.196298455,0.680657895,430,10.75,5.620275794,3285,82.125,31.71607439,40,21
m8692,41,0,0,0,0.003738318,0.003738318,0,0,0,0.011214953,0.005607477,0,0.003738318,0.003738318,0,0,0.001869159,0.003738318,0.009345794,0.005607477,0.005607477,0,0.001869159,0,0.003738318,0,0,0.001869159,0.01682243,0,0.001869159,0.003738318,0.001869159,0,0,0,0,0,0,0,0.003738318,0.001869159,0,0,0.001869159,0,0,0,0.003738318,0,0.001869159,0,0.001869159,0.020560748,0.001869159,0,0,0,0,0.005607477,0.001869159,0.001869159,0.001869159,0.001869159,0.005607477,0,0.003738318,0.018691589,0,0.005607477,0,0,0.01682243,0.001869159,0.001869159,0.005607477,0.011214953,0,0,0.005607477,0,0.014953271,0,0,0,0.001869159,0.005607477,0.001869159,0.001869159,0,0,0,0,0,0,0,0,0.003738318,0,0,0,0.001869159,0.01682243,0.001869159,0.001869159,0.001869159,0,0.001869159,0,0.001869159,0,0,0,0.005607477,0,0.001869159,0,0,0.003738318,0,0,0,0,0,0,0.001869159,0,0.005607477,0,0.001869159,0,0,0,0,0.001869159,0,0.003738318,0.001869159,0,0,0.001869159,0.003738318,0,0,0.001869159,0.001869159,0,0.009345794,0,0,0.005607477,0,0,0,0.001869159,0.003738318,0,0.007476636,0,0.001869159,0,0.001869159,0.001869159,0.001869159,0,0.007476636,0,0,0,0,0,0,0,0.003738318,0,0,0,0.020560748,0,0.001869159,0,0.011214953,0.001869159,0.001869159,0,0,0.005607477,0,0.007476636,0,0,0,0,0,0.003738318,0,0,17,21,13,0,149,5,0,0,0,45,0,4,14,26,0,11,13,11,2,0,0,1,7,28,26,2,1,2,0,156,0,22,4,75,1,24,3,0.25776634,0.09961345,0.470212542,-0.119444444,29,0.267208426,0.515752351,554,13.51219512,6.251329424,4436,108.195122,37.19508197,41,14
