ID,Messages,deception,nervousness,exercise,weakness,healing,confusion,rural,irritability,hiking,office,youth,trust,social_media,hipster,cold,legend,car,weapon,clothing,anonymity,competing,poor,school,medieval,messaging,beach,pride,computer,alcohol,phone,movement,warmth,achievement,smell,fabric,real_estate,sleep,timidity,power,strength,urban,occupation,dance,listen,joy,tool,crime,liquid,hate,masculine,torment,anticipation,meeting,negative_emotion,negotiate,leisure,swearing_terms,fashion,worship,law,family,music,text_abbreviations,driving,vehicle,home,attractive,children,affection,science,programming,heroic,military,eating,disappointment,internet,lust,musical,health,independence,wedding,envy,restaurant,sadness,fun,morning,violence,fear,help,domestic_work,shape_and_size,royalty,ship,cheerfulness,traveling,pain,gain,anger,ocean,death,cleaning,surprise,sympathy,sexual,blue_collar_job,politeness,cooking,politics,appearance,writing,weather,disgust,wealthy,toy,magic,government,technology,monster,plant,stealing,kill,college,giving,business,hygiene,ancient,exasperation,payment,contentment,celebration,water,party,zest,animal,prison,rage,speaking,farming,sailing,communication,breaking,shame,exotic,dominant_personality,sound,optimism,love,hearing,religion,ridicule,body,injury,vacation,night,white_collar_job,reading,work,divine,money,furniture,dispute,medical_emergency,order,ugliness,dominant_heirarchical,fire,childish,play,beauty,neglect,fight,leader,aggression,sports,banking,friends,swimming,positive_emotion,noise,pet,valuable,air_travel,philosophy,feminine,emotional,journalism,tourism,horror,war,economics,shopping,terrorism,art,superhero,suffering,EX,IN,VBN,VB,VBD,WP,RP,POS,JJR,RBR,JJS,WDT,WRB,RB,VBG,NNPS,VBP,MD,CC,NN,PRP$,TO,NNS,SYM,PRP,LS,RBS,CD,NNP,JJ,UH,VBZ,PDT,DT,FW,PositiveCnt,NegativeCnt,PositiveStd,NegativeStd,PostitiveAvg,NegativeAvg,SubjectiveCnt,SubjectiveStd,SubjectiveAvg,WordSum,WordAvg,WordStd,CharacterSum,CharacterAvg,CharacterStd,UniqueCnt,Score
m8338,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01369863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01369863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01369863,0,0,0.01369863,0,0,0.01369863,0,0,0,0,0,0,0,0,0,0,0,0,0.01369863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01369863,0,0,0,0,0,0,0.01369863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,45,1,3,2,0,2,0,0,1,11,3,0,1,0,0,0,3,0,0,0,0.5,0,3,0,0.5,76,7.6,6.740919819,359,35.9,30.92393895,10,12
m1087,20,0,0,0,0,0,0.004524887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004524887,0,0.013574661,0,0.018099548,0,0.004524887,0,0,0,0.004524887,0,0,0,0,0,0.004524887,0,0.004524887,0.004524887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009049774,0,0,0.009049774,0,0,0,0,0,0.004524887,0,0.013574661,0,0,0,0,0.018099548,0,0,0,0,0,0,0,0,0,0,0,0,0.009049774,0,0,0,0,0,0,0,0,0,0,0.004524887,0,0,0,0,0,0,0,0,0,0,0.004524887,0,0.004524887,0,0,0.013574661,0.013574661,0,0,0,0,0,0,0.009049774,0,0,0,0.045248869,0.004524887,0,0,0,0,0,0,0,0.004524887,0,0,0.004524887,0,0,0,0,0,0,0.004524887,0.004524887,0,0,0,0,0,0,0,0,0.004524887,0,0.045248869,0,0.004524887,0,0.009049774,0,0,0,0,0.013574661,0,0.009049774,0,0,0,0,0.045248869,0,0,0,0,0,0.004524887,0,0,0,0,0,0,0,0,0.009049774,0.013574661,0,0.013574661,0,0,0,21,8,9,5,0,0,2,0,0,0,0,1,3,4,0,4,0,1,33,7,5,3,0,3,0,0,24,77,5,0,8,0,7,0,0,1,0,0,0,-0.125,1,0,0.375,230,11.5,12.37133784,1335,66.75,74.73478106,20,4
m9525,29,0,0,0,0,0,0,0,0,0,0.011080332,0,0,0.011080332,0,0,0,0,0,0,0,0,0,0.005540166,0,0.016620499,0,0,0.005540166,0,0.011080332,0.013850416,0,0.005540166,0,0,0,0,0,0,0,0,0.002770083,0,0.002770083,0,0,0,0,0,0,0,0,0.016620499,0,0,0.005540166,0,0,0,0,0.002770083,0,0.002770083,0.005540166,0,0.002770083,0,0.008310249,0,0.005540166,0,0,0.005540166,0.002770083,0,0.005540166,0,0,0,0,0.002770083,0,0.011080332,0,0,0,0,0,0.011080332,0.005540166,0.005540166,0.005540166,0,0,0,0,0.008310249,0,0,0,0,0,0,0,0,0.008310249,0.002770083,0,0,0,0,0,0,0,0,0,0.011080332,0,0,0,0,0.011080332,0.011080332,0.008310249,0,0,0,0.008310249,0,0,0,0.002770083,0,0,0.002770083,0,0.002770083,0,0,0.011080332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002770083,0.002770083,0.013850416,0,0.005540166,0.008310249,0,0,0.013850416,0,0,0,0,0,0,0,0,0.019390582,0,0,0.002770083,0,0,0,0,0,0.008310249,0.002770083,0,0,0,0.005540166,0,0,0,0,0,0,0,0,0,1,33,4,7,9,0,1,0,1,0,0,1,1,19,5,0,3,2,4,97,4,6,21,0,3,0,0,42,113,24,0,3,0,2,1,7,2,0.186989467,0.065277778,0.463945578,-0.090277778,10,0.283467455,0.563174603,396,13.65517241,15.38533978,2225,76.72413793,83.52158365,25,4
m1843,15,0,0,0,0,0,0,0,0,0,0.017857143,0,0.017857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017857143,0,0,0,0,0,0,0,0.017857143,0,0,0,0,0,0,0,0,0,0,0,0,0.017857143,0,0,0,0,0,0,0,0,0,0,0,0.017857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017857143,0,0,0,0,0,0,0,0,0,0,0.017857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017857143,0,0,0,0,0,0,0,0.017857143,0,0,0,0,0,0,0,0,0,0,0.017857143,0,0,0,0,0,0,0,0,0,0,0.017857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,6,3,3,0,0,0,0,0,0,1,0,8,1,0,1,0,0,7,0,2,4,0,3,0,0,1,5,3,0,4,0,3,0,3,1,0.125164822,0,0.398958333,-0.254166667,4,0.110882469,0.359375,60,4,6.592925501,334,22.26666667,34.51273517,8,0
m8080,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035087719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01754386,0,0,0.035087719,0.01754386,0,0,0.01754386,0.052631579,0,0,0,0,0.01754386,0,0,0,0,0,0,0.052631579,0,0.01754386,0,0,0,0,0,0,0.01754386,0,0,0,0.052631579,0,0,0,0,0,0,0,0,0,0,0,0,0.01754386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01754386,0,0,0,0,0,0,0.052631579,0,0.052631579,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105263158,0.052631579,0,0,0,0,0,0.01754386,0.01754386,0,0.01754386,0,0,0,0.01754386,0,0,0,0,0,0,0.052631579,0,0,0,0,0.01754386,0,0,0,0.052631579,0,0.105263158,0,0,0,0.01754386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,1,0,0,0,0,0,0,0,0,6,1,0,0,0,1,9,0,2,1,0,5,0,0,0,15,2,1,2,0,3,0,6,1,0.107139549,0,0.437752525,-0.3,8,0.223522839,0.531486742,57,4.75,2.711856683,287,23.91666667,14.72785532,11,12
m9984,620,0.000456934,0.004797807,0,0.000228467,0.005026274,0.001827736,0.001599269,0,0.000685401,0.002056203,0.006168609,0.002513137,0.000228467,0.000685401,0.00456934,0.000228467,0.002970071,0.000913868,0.001142335,0,0.000685401,0.002056203,0.001370802,0,0.001142335,0.000228467,0.000228467,0.001142335,0.000456934,0.005711675,0.001599269,0.001827736,0.000913868,0.001599269,0.000913868,0.003427005,0.008453279,0.000456934,0.000685401,0.000685401,0.000228467,0.003198538,0,0.005483208,0.000685401,0.000228467,0.000228467,0.001827736,0.00685401,0.000913868,0.000228467,0.000228467,0.004112406,0.016221156,0.000456934,0.004797807,0.004797807,0.000456934,0.000456934,0.000228467,0.009138679,0.001370802,0.040438657,0.00456934,0.002970071,0.010052547,0.002513137,0.008910212,0.003883939,0,0,0.001599269,0,0.013936486,0,0,0.001142335,0.000228467,0.002970071,0.000228467,0.004340873,0.000228467,0.010052547,0.002741604,0.003427005,0.005483208,0.009595613,0.001599269,0.00228467,0.00685401,0.002056203,0,0.000228467,0.002056203,0.002513137,0.009367146,0.001370802,0.000228467,0.000228467,0.002513137,0.004112406,0.001599269,0.000913868,0.00228467,0.001142335,0,0.010281014,0,0.002056203,0.000685401,0.002970071,0.000228467,0.001142335,0.002741604,0.000228467,0,0,0.000456934,0.000456934,0,0.001142335,0.000913868,0.014850354,0.010509481,0.003198538,0,0,0.006625543,0.003198538,0.010966415,0.000228467,0.011880283,0.000913868,0.001599269,0.000228467,0.000685401,0.006168609,0.000228467,0.000228467,0.004797807,0.000913868,0.007539411,0,0.000456934,0.00228467,0.012794151,0.005711675,0.005026274,0.000228467,0.000685401,0.005483208,0.003655472,0.006397076,0.007539411,0.002056203,0,0.004797807,0.000685401,0.008910212,0.003198538,0.000228467,0.002513137,0.001827736,0.000685401,0,0.001142335,0.006397076,0.006168609,0.000456934,0.000685401,0.001370802,0.000456934,0.000685401,0.000228467,0.008224812,0.005940142,0.000228467,0.013022618,0.001370802,0.001142335,0.008681745,0,0,0.002513137,0.006625543,0.000685401,0,0.000228467,0.000913868,0.005940142,0.005254741,0,0.000228467,0,0.004340873,11,323,56,343,109,30,37,4,21,7,7,6,49,375,110,1,259,92,119,748,89,139,103,0,526,0,0,60,261,358,36,115,2,231,1,212,103,0.212630635,0.226002984,0.440892115,-0.37435243,331,0.252137948,0.575376748,4671,7.533870968,7.455923031,20879,33.67580645,35.95556929,551,18
m660,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,21,21,0,1,13
m7505,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083333333,0,0,0.083333333,0,0,0,0,0,0,0,0.083333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,6.5,0.5,81,40.5,5.5,2,14
m2446,2,0,0,0,0,0,0,0,0,0,0,0,0.022727273,0,0,0,0,0,0,0,0,0,0.022727273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022727273,0,0,0.045454545,0,0,0,0,0,0,0,0,0.045454545,0,0,0,0,0,0.022727273,0,0,0,0,0,0,0,0,0,0.022727273,0,0,0,0,0.022727273,0,0,0,0,0,0,0,0,0,0,0.022727273,0.022727273,0,0,0,0,0,0.022727273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022727273,0,0,0,0.022727273,0.022727273,0,0,0.022727273,0,0.022727273,0,0,0,0,0,0.022727273,0,0,0,0,0,0,0,0,0,0,0,0.022727273,0,0,0,0,0,0.022727273,0,0.022727273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022727273,0,1,1,6,2,0,0,0,0,0,0,0,3,1,0,0,3,0,0,6,1,1,0,0,9,0,0,0,2,5,0,1,0,2,0,1,1,0,0,0.2,-0.08125,2,0.30625,0.50625,45,22.5,15.5,216,108,81,2,25
e6345,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,2,0,1,2
m8762,48,0,0,0,0,0.001267427,0.001267427,0,0,0,0.002534854,0.002534854,0,0,0.005069708,0.00887199,0,0.003802281,0,0.006337136,0,0,0,0,0,0,0,0,0.001267427,0,0.002534854,0,0.003802281,0.002534854,0,0.003802281,0.005069708,0.002534854,0,0,0.005069708,0,0,0.001267427,0.003802281,0,0.001267427,0,0.003802281,0,0,0,0,0.001267427,0.00887199,0.001267427,0.003802281,0,0.003802281,0.001267427,0,0.012674271,0.003802281,0.002534854,0.005069708,0.002534854,0.010139417,0.010139417,0.010139417,0.002534854,0,0,0.001267427,0,0.005069708,0,0.001267427,0.002534854,0.002534854,0,0,0.010139417,0,0.003802281,0,0.001267427,0.003802281,0.001267427,0,0.002534854,0.011406844,0.005069708,0.001267427,0.002534854,0.003802281,0.00887199,0,0.003802281,0,0.002534854,0,0.006337136,0,0,0,0,0.003802281,0.010139417,0,0.006337136,0,0.007604563,0,0,0.007604563,0,0,0.001267427,0,0.001267427,0,0,0.001267427,0.007604563,0.002534854,0.005069708,0.002534854,0,0,0,0.012674271,0.002534854,0.015209125,0,0.003802281,0,0,0.005069708,0.001267427,0.002534854,0.003802281,0.002534854,0,0.002534854,0,0.002534854,0.010139417,0.002534854,0.002534854,0.001267427,0,0.005069708,0.003802281,0.006337136,0.003802281,0,0.003802281,0.003802281,0.001267427,0.002534854,0.002534854,0,0.001267427,0.001267427,0,0,0.003802281,0.005069708,0.007604563,0.002534854,0,0,0.001267427,0,0.003802281,0,0.006337136,0.002534854,0.00887199,0.001267427,0,0.001267427,0.001267427,0,0.005069708,0.001267427,0,0.002534854,0,0,0,0.003802281,0,0.002534854,0,0,2,72,9,44,28,1,4,7,3,0,1,4,5,49,20,0,31,20,32,131,18,14,24,0,96,0,0,12,44,50,6,38,0,72,0,30,4,0.255759858,0.18455202,0.37059906,-0.36015625,36,0.255620377,0.655097064,797,16.60416667,13.16519968,4402,91.70833333,73.6506275,48,15
m8692,4,0,0.015625,0.015625,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,0.03125,0,0,0,0,0.03125,0,0,0,0,0,0,0,0,0,0,0.015625,0,0,0,0,0,0,0,0,0,0,0,0.015625,0,0,0,0,0,0,0,0,0,0,0.03125,0.03125,0,0,0.015625,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,0.015625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015625,0,0,0.03125,0,0.015625,0,0,0,0.015625,0,0,0,0,0.015625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015625,0,0,0,0,0,0,0.015625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,2,5,0,0,0,0,1,0,0,0,0,7,4,0,7,4,1,6,3,1,4,0,9,0,0,1,1,3,0,0,0,3,0,1,2,0,0.009027778,0.285714286,-0.175694444,3,0.240857289,0.404497354,64,16,10.83974169,324,81,53.69823088,4,14
m5101,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,49,49,0,1,14
m9968,4,0,0.015625,0.015625,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,0.03125,0,0,0,0,0.03125,0,0,0,0,0,0,0,0,0,0,0.015625,0,0,0,0,0,0,0,0,0,0,0,0.015625,0,0,0,0,0,0,0,0,0,0,0.03125,0.03125,0,0,0.015625,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,0.015625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015625,0,0,0.03125,0,0.015625,0,0,0,0.015625,0,0,0,0,0.015625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015625,0,0,0,0,0,0,0.015625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,2,5,0,0,0,0,1,0,0,0,0,7,4,0,7,4,1,6,3,1,4,0,9,0,0,1,1,3,0,0,0,3,0,1,2,0,0.009027778,0.285714286,-0.175694444,3,0.240857289,0.404497354,64,16,10.83974169,324,81,53.69823088,4,13
m9751,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014778325,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014778325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009852217,0,0.004926108,0,0.009852217,0,0,0,0,0,0,0,0,0,0.004926108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054187192,0,0,0,0,0,0,0,0,0.004926108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014778325,0,0,0.014778325,0,0,0,0,0,0,0,0.014778325,0.004926108,0,0,0,0,0,0,0,0,0.009852217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,1,0,0,0,0,0,0,0,0,6,1,0,1,1,0,19,0,1,5,0,2,0,0,81,66,9,0,0,0,0,0,1,12,0,0.033006207,0.4,-0.185416667,13,0.12349688,0.413461538,210,10.5,4.68508271,973,48.65,22.92220539,20,14
m2564,27,0,0.006779661,0,0,0,0.010169492,0,0,0,0,0.003389831,0.003389831,0.003389831,0,0,0,0,0,0,0,0,0,0.016949153,0,0.013559322,0,0,0.003389831,0,0.023728814,0,0,0.003389831,0,0,0.003389831,0.003389831,0,0,0,0,0,0,0.013559322,0,0,0,0,0,0,0,0,0.010169492,0.013559322,0,0.003389831,0,0,0,0,0.006779661,0,0.003389831,0,0,0.010169492,0,0.006779661,0,0.003389831,0.003389831,0,0,0,0,0.006779661,0,0,0.010169492,0,0.013559322,0,0,0,0.003389831,0.003389831,0,0,0.006779661,0.006779661,0,0,0,0.010169492,0,0,0.006779661,0,0,0.006779661,0,0,0.003389831,0,0,0.003389831,0,0,0,0.006779661,0,0,0.006779661,0.003389831,0,0,0,0,0,0,0,0.013559322,0.013559322,0.016949153,0,0,0,0.013559322,0,0.023728814,0,0.027118644,0,0.003389831,0,0,0.016949153,0,0,0.023728814,0,0,0,0,0,0.013559322,0,0.010169492,0,0,0,0,0.003389831,0,0.006779661,0.003389831,0,0,0.016949153,0,0,0.003389831,0.003389831,0,0,0.003389831,0.013559322,0.010169492,0,0.003389831,0,0,0.003389831,0,0.016949153,0.003389831,0,0.016949153,0,0.010169492,0.013559322,0,0,0,0.003389831,0,0,0,0,0.003389831,0,0,0,0,0,0,20,7,20,9,1,0,0,0,0,0,0,7,24,11,0,15,7,9,48,8,10,6,0,37,0,0,4,26,16,1,8,1,16,0,12,3,0.205909165,0.038288238,0.457528409,-0.115109428,15,0.236311004,0.505277778,296,10.96296296,13.46182939,1571,58.18518519,71.52623815,26,18
m5929,28,0,0,0,0,0,0,0,0,0,0.013986014,0,0,0.013986014,0,0.006993007,0,0.006993007,0,0,0,0,0,0.013986014,0,0.013986014,0,0,0.006993007,0,0.020979021,0,0,0,0,0,0,0,0,0,0,0,0.013986014,0,0.013986014,0,0,0,0,0,0,0,0,0.013986014,0,0,0,0,0,0,0.006993007,0,0,0,0.006993007,0.006993007,0,0,0,0,0.006993007,0,0,0,0,0,0.006993007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006993007,0,0,0,0,0,0.006993007,0,0,0,0,0.027972028,0.013986014,0.020979021,0,0,0,0,0,0,0,0.006993007,0,0,0,0,0.013986014,0,0,0.027972028,0,0,0,0,0,0,0,0.013986014,0,0,0,0,0.006993007,0,0.006993007,0,0.027972028,0,0,0.006993007,0,0,0,0,0.006993007,0,0,0,0,0,0,0.006993007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,7,0,1,0,0,0,0,0,0,0,2,3,0,2,2,2,30,5,1,2,0,10,0,0,6,51,8,0,2,0,6,0,1,0,0,0,0.6,0,2,0.375,0.425,170,6.071428571,8.374828661,1115,39.82142857,37.63836718,26,2
m5223,252,0.000313578,0.00156789,0,0.000940734,0.004390091,0,0,0,0.000627156,0.001881468,0.004076513,0.001254312,0.00156789,0.00156789,0.003449357,0,0.001881468,0.001881468,0.00156789,0,0,0.001881468,0.002508623,0,0.002822201,0,0,0.000313578,0.000940734,0.003762935,0.001881468,0.000627156,0.004703669,0.002195045,0.001254312,0.002195045,0.006898714,0,0.000940734,0.002822201,0.000940734,0.004076513,0.001254312,0.002822201,0.001254312,0,0,0.002822201,0.003762935,0.000313578,0.000313578,0,0.004390091,0.009407338,0.000627156,0.004390091,0.00156789,0.001254312,0.000313578,0.000313578,0.008466604,0.002822201,0.007212292,0.002195045,0.002195045,0.007212292,0.002195045,0.008466604,0.009720916,0.001254312,0.000313578,0,0.000627156,0.001881468,0,0.000627156,0.001254312,0.002822201,0.00752587,0.000313578,0.005644403,0,0.001881468,0.00156789,0.003135779,0.004703669,0.002822201,0.00156789,0.000627156,0.009407338,0.003449357,0.000627156,0,0.002822201,0.005957981,0.006271558,0,0.000313578,0.000940734,0.000313578,0.002508623,0.000313578,0.001254312,0.000627156,0.001881468,0.000313578,0.002195045,0,0.002195045,0.001881468,0.004703669,0,0.000627156,0.003135779,0,0.000313578,0,0,0.000313578,0,0,0.002822201,0.005957981,0.003449357,0.001254312,0.000313578,0,0.000940734,0.00156789,0.011602383,0.00156789,0.011602383,0.001254312,0.000313578,0.000627156,0,0.004703669,0,0.000313578,0.007212292,0.002195045,0.003762935,0.000313578,0,0.000627156,0.021323299,0.008780182,0.002195045,0,0.000940734,0.004076513,0.005957981,0.009407338,0.005017247,0.003135779,0.003449357,0.005644403,0.001254312,0.001881468,0.003449357,0.000313578,0.006898714,0.00156789,0.000313578,0,0,0.007212292,0.003762935,0,0,0,0.000313578,0,0.002822201,0,0.013170273,0.000313578,0.024459078,0,0,0.001254312,0.000313578,0.000627156,0.002195045,0.001881468,0.000940734,0.000940734,0.000313578,0.000313578,0.003135779,0.007212292,0,0.000627156,0,0.004076513,9,290,30,174,101,9,37,8,8,6,3,11,11,290,96,0,108,54,117,532,70,76,106,0,359,0,3,74,228,198,15,127,0,238,1,120,32,0.237318245,0.209635911,0.44588061,-0.327401982,161,0.248169192,0.601301477,3358,13.32539683,14.9985869,17093,67.82936508,76.19022931,221,16
m8781,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005847953,0,0,0,0,0,0,0,0.005847953,0,0,0.005847953,0,0,0,0,0,0,0,0,0.005847953,0,0,0,0,0,0,0,0,0,0.005847953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005847953,0.005847953,0.005847953,0.005847953,0,0,0,0,0.005847953,0,0,0,0,0.011695906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011695906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005847953,0,0,0.005847953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011695906,0,0,0,0.005847953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011695906,0,0,0,0,0.005847953,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,1,0,2,0,2,92,0,0,6,0,3,0,0,5,19,9,0,7,0,9,14,0,1,0,0,0,-0.25,1,0,1,174,7.909090909,7.10255454,865,39.31818182,35.85752915,22,14
